,# x_1,Class_label,X_3,x_2
10,-2.72356145,0.0,74.02184097770001,37.615879
47,-101.17614499999999,0.0,71.1838717347,34.5825294
50,27.719548200000002,0.0,101.7672592606,66.29402040000001
6,20.4251573,0.0,91.7528651442,56.752853599999995
41,7.57782838,0.0,80.77378430489999,45.73589570000001
30,11.134542,0.0,79.8165318172,42.8261723
21,33.4763291,0.0,106.0602756949,70.94279379999999
16,14.6947375,0.0,92.232738705,57.0812818
38,16.4162123,0.0,95.05925820510001,58.408753299999994
15,25.414343,0.0,98.7161792156,62.9940739
